608,찹쌀도넛,38.9,3.2,4.2,201
609,채소샌드위치,42.9,26.5,7.4,439
610,초코 소라빵,36.2,7.7,2.3,222
611,츄러스,40.7,7.9,4.6,252
612,치킨버거,50.2,19.5,24.9,475
613,카스텔라,33.6,8,7,234
614,피자,51.1,28.7,21.3,548
615,크로아상,65,40.5,11.3,669
616,페이스트리,29.1,20.8,5.8,326
617,피자빵,63.5,30.1,17.7,595
618,햄버거,43.3,27.9,25.7,527
619,햄샌드위치,31.3,23.8,24.9,439
620,햄치즈샌드위치,45.8,18.4,21.1,433
621,호떡,85.7,10.6,8.1,470
622,가오리회무침,14.6,2.7,26.1,186
623,감자샐러드,18.4,12,2,189
624,골뱅이국수무침,43.5,3.4,11.5,250
625,과일샐러드,13,8.9,1.8,138
626,굴무생채,17.8,3.8,11,149
627,굴무침,5.8,1.9,5.3,61
628,김무침,5.8,3.2,6.4,77
629,낙지무침,7.1,2.2,22.3,137
630,느타리버섯무침,5.2,5.7,4.1,88
631,다시마무침,6.1,1.1,2.3,43
632,단호박샐러드,28.1,13.4,2.2,242
633,달래무침,3.6,1.8,1.7,37
634,닭가슴살샐러드,8,14.2,10.8,203
635,닭고기냉채,12,4.7,31.4,215
636,도라지생채,25.8,0.8,3.3,123
637,도라지오이생채,10.1,2.8,2.7,76
638,도토리묵,21.8,5.9,1.9,147
639,돌나물무침,4.2,1.6,0.8,34
640,두릅초고추장무침,7.1,2.7,1.9,60
641,마늘쫑무침,3.8,1.5,0.8,31
642,무말랭이무침,4.5,0.3,0.8,24
643,무생채,11,1.7,3.6,73
644,미나리무침,4.9,1.9,1.2,41
645,미역초무침,2.6,0.5,0.6,17
646,민들레잎무침,11.1,2.1,2.4,72
647,배추겉절이,3.3,1.1,1.1,27
648,부추무침,6.2,5.9,3.5,92
649,북어채무침,18.1,4.4,42.6,282
650,상추겉절이,5.3,3.4,2.4,61
651,새싹채소샐러드,5,4.8,2.8,74
652,양배추샐러드,12.7,17.6,4,225
653,양상추샐러드,5.1,15.4,7.4,188
654,양장피,24.1,14.6,16,291
655,양파부추무침,6.8,1.1,1.8,44
656,열무겉절이,5.4,2.9,2.4,57
657,오이부추무침,5,0.4,2,31
658,오이생채,4.5,1.5,0.9,34
659,오이지무침,4.2,3.5,1,52
660,오징어무침,13,4.9,39.4,254
661,오징어물회,22.8,8.4,43.3,339
662,오징어채무침,22.7,4.4,18.9,206
663,오징어채소무침,18.2,2.2,14,149
664,옥수수샐러드,20.3,19.1,3.1,265
665,참치샐러드,11.3,13,16.2,226
666,채소샐러드,8.2,21.4,1.9,232
667,치커리겉절이,4.4,3.6,1.5,56
668,파래무침,1.5,0.5,1.1,14
669,파무침,13.6,4.2,3.4,105
670,풋고추된장무침,12,7.4,2.4,123
671,풋마늘무침,11.3,1,4.1,71
672,피조개무침,6.1,0.9,4.7,51
673,해초무침,8.5,0.2,0.9,39
674,호박오가리무침,21.5,10,6.1,200
675,회무침,21.5,4.1,20.2,203
676,육회,12.2,9.6,14.9,195
677,팥빙수,82.4,1.7,14.3,401
678,미숫가루,31.2,6.8,6.2,211
679,고추장아찌,8.4,1.2,1.2,49
680,깻잎장아찌,3.1,0.7,0.4,20
681,단무지,0.7,0.1,0.1,3
682,더덕장아찌,26,0.8,4,127
683,마늘장아찌,4.6,11.6,6.2,147
684,무짠지,1,0.1,0.3,5
685,양파장아찌,7.9,0.4,1.3,40
686,오이장아찌,1.3,0.1,0.2,7
687,오이지,1.4,0.4,0.4,10
688,일본매실장아찌,3.3,0.5,0.4,19
689,치킨무,4,0.4,0.7,22
690,가지전,17.8,14.6,11,245
691,감자전,33.6,13.1,3.4,265
692,고구마전,50.4,11.2,4.1,318
693,김치전,28.5,6.3,7.6,201
694,달걀말이,1.4,13.2,17.2,193
695,달걀프라이,3.1,8.3,9.4,124
696,돼지고기완자전,13,11.9,29.6,277
697,두부부침,2.1,9.8,10.9,139
698,떡갈비,4.9,23.6,42.8,403
699,맛살전,39.4,12.5,15,329
700,메밀전,62.6,1.2,7.2,289
701,부추전,41.8,6.2,7,251
702,쇠고기완자전,9.4,15.1,37.5,323
703,스크램블드에그,2.8,19.3,13,237
704,애호박전,10.1,12.9,6.5,182
705,참치완자전,27.1,13,30,345
706,채소전,22.6,4.5,3.6,145
707,표고버섯전,19.1,15,15.2,271
708,해물완자전,36.1,23.2,22.9,444
709,해물파전,27.4,12.6,8.3,256
710,햄달걀부침,8.1,21.6,12.7,277
711,가자미식해,29.1,12,27.7,335
712,간장게장,15.1,2.8,17.6,155
713,양념갈치젓,9.3,4.6,14,134
714,양념게장,25.2,1.2,20.4,193
715,양념멸치젓,0.4,0.1,0.6,4
716,양념새우젓,0.6,0.2,0.7,6
717,오징어젓,0.3,0.1,1,6
718,갈치조림,6.2,2.8,12.7,100
719,감자조림,9,1.8,1.2,56
720,건갈치조림,4.6,5,15.9,127
721,고등어조림,4.1,8.8,11.3,141
722,꽁치조림,5.1,17.9,15.5,243
723,달걀장조림,8.7,7.1,9.8,138
724,닭고추장조림,33.1,17.4,22.8,379
725,닭조림,9.9,16.3,27.1,294
726,돼지고기 메추리알 장조림,4.3,7.7,20.1,166
727,돼지고기장조림,0.6,0.9,15.6,72
728,두부조림,2.2,4.8,4.8,71
729,땅콩조림,4,7.3,3.7,96
730,마늘쫑조림,43.8,0.3,4,194
731,메추리알 장조림,6.3,13.4,14.2,202
732,멸치조림,8.9,13.2,40.9,318
733,무조림,6.4,3.6,3.4,71
734,미트볼조림,19.4,16.1,27.2,331
735,버섯조림,9.3,3,6.6,90
736,병어조림,4.9,4.8,12.5,112
737,삼치조림,2.6,5.6,15.9,124
738,쇠고기 메추리알 장조림,15.6,5.4,11.7,157
739,쇠고기장조림,4.8,0.9,10.4,68
740,양미리조림,9.1,0.7,5.8,65
741,어묵조림,46.3,9.5,11.6,317
742,연근조림,14.7,2.6,1.3,87
743,오징어조림,18.7,3.6,24.8,206
744,오징어채조림,12.7,2.4,11.8,119
745,우엉조림,10.4,1,1.4,56
746,쥐포조림,36.1,8.9,13,276
747,코다리조림,4.2,0.4,16.5,86
748,콩조림,10.4,2.3,5.4,84
749,닭죽,28.6,2.3,10.7,177
750,쇠고기죽,50.4,0.9,8.6,244
751,양송이스프,8.1,7,2.4,105
752,오리고기죽,79.8,19.9,30,618
753,전복죽,38.5,14.9,7.3,317
754,채소죽,30.5,2.8,6.7,173
755,팥죽,66.6,0.8,12.7,324
756,호박죽,26.3,6.8,7.7,197
757,흑임자죽,14.6,18.9,4.4,245
758,갈치찌개,4.9,2.5,13.2,94
759,감자탕,12,21.5,33.4,375
760,김치전골,15.3,11.4,8.4,197
761,꽁치김치찌개,9.6,14,19.3,241
762,꽃게탕,8.6,2.5,11.1,101
763,낙지전골,11.2,3.4,19.5,153
764,내장탕,10.1,27.1,34.9,423
765,냉이된장찌개,10.2,1.1,4.1,66
766,달래된장찌개,13.3,2.8,11.1,122
767,닭볶음탕,25.6,9.6,35.7,332
768,대구 매운탕,1.1,2.4,27,134
769,동태찌개,3.4,2.7,12.2,87
770,돼지고기김치찌개,2.1,5.4,8.5,90
771,돼지고기찌개,6.8,4.5,18.8,143
772,된장찌개,8.9,3.3,6.8,91
773,두부고추장찌개,15.9,13.1,20,261
774,두부된장찌개,6.9,5.3,8.8,110
775,두부쇠고기고추장찌개,18.9,4,12.8,162
776,두부애호박된장찌개,20.1,4.3,17.6,189
777,버섯샤브샤브,5.5,3.2,13.6,104
778,버섯전골,14.3,12.7,15.4,233
779,부대찌개,61.6,38.9,35.2,737
780,쇠고기 샤브샤브,10.8,9.7,32.3,259
781,쇠고기된장찌개,10.5,5.9,17.1,163
782,쇠고기전골,1.4,9.7,23.7,187
783,순두부김치찌개,4.3,3.2,6,69
784,순두부찌개,2.6,4.3,9.1,85
785,알탕,9.1,3.8,33.1,203
786,어묵김치찌개,16.4,1.5,4.7,98
787,오리백숙,1.5,22.5,31.8,335
788,오리탕,36.5,39.4,57,728
789,오징어찌개,11.9,0.5,8.2,85
790,장어탕,29.4,31.2,34.5,536
791,조개된장찌개,3.5,2.2,8.6,68
792,참치김치찌개,8.7,8.5,10.8,154
793,청국장찌개,3.8,4.2,10.1,93
794,추어탕,10.7,11.1,11.3,188
795,콩나물된장찌개,18.9,4.4,7.7,146
796,콩비지찌개,14.3,12.3,26.9,275
797,해물매운탕,15.1,3.9,29.1,211
798,햄 김치찌개,9.5,4.2,4.4,93
799,호박고추장찌개,16.7,2.8,5.8,115
800,가오리찜,0.9,2.8,44,204
801,깻잎찜,6,5.9,5.2,97
802,꼬막찜,13.9,4.5,24.1,192
803,꽈리고추찜,17.7,2.1,3.6,103
804,계란찜(우유),7.6,12.6,16.5,209
805,계란찜,0.9,8.1,10,116
806,닭찜,1.8,18.3,37.1,320
807,돼지갈비찜,22.3,37,39.9,581
808,돼지고기 수육,7,74.5,59.6,936
809,쇠갈비찜,20.8,9.5,21.8,256
810,쇠고기사태찜,11,15.5,36.3,328
811,쇠고기수육,6.1,14.8,85.3,498
812,순대,78.6,8,6,410
813,아귀찜,14.5,6.3,13.4,168
814,애호박찜,21.2,6.5,9.5,181
815,족발,2.3,34.8,65.1,582
816,코다리찜,12.2,2.7,29,188
817,풋고추찜,8.3,1,2.3,51
818,해물콩나물찜,9.9,2,13.3,111
819,간장양념닭다리튀김,35.8,39.2,37.7,646
820,간장양념치킨,42.5,32.4,20.5,543
821,감자튀김,52.7,25.5,6.8,467
822,고등어튀김,10.7,39.3,29.5,513
823,김말이튀김,39.7,23.8,3,384
824,김튀김,27.2,14.4,5.5,260
825,깐풍기,27.4,17.7,18.9,344
826,다시마튀각,23.7,13.3,4.2,230
827,닭강정,45,19.5,23.7,450
828,닭날개튀김,21,32.5,34.3,514
829,등심돈까스,22.6,26.5,33.8,463
830,떡강정,95.8,9.4,7.6,498
831,미역튀각,10.6,17,6.6,221
832,새우탕수육,26,8.4,13.3,232
833,새우튀김,28.4,23.8,25.5,430
834,소시지튀김,8,62.6,28.1,707
835,오징어튀김,33.7,33,18.6,505
836,채소튀김,36.8,27.1,3.3,404
837,치킨너겟,14.9,35.4,22.5,468
838,탕수육,24.8,16.8,27.2,358
839,후라이드치킨,21.3,33.7,35.5,530
840,가다랑어,0,0,24.3,0
841,가다랑어,0,0.9,0,0
842,가다랑어,0.3,1.8,25.9,127
843,가다랑어,0,0,0,0
844,가다랑어-간,0,0,0,0
845,가다랑어-내장,0,0,17.7,0
846,가다랑어-레토르트식품(기름담금),7.5,9.9,12.4,175
847,가다랑어-레토르트식품(조미),0,7.3,6.9,0
848,가다랑어-보통육,0,0,0,0
849,가다랑어-보통육,0,0,27.7,0
850,가다랑어-알,0,0,26,0
851,가다랑어-통조림(기름담금),0.3,13.1,20,209
852,가다랑어-포,1.6,7.7,69.3,372
853,가다랑어-혈합육,0,0,0,0
854,가다랑어-혈합육,0,0,0,0
855,가다랑어-혈합육,0,0,23.5,0
856,가라지,0.7,1.3,14.8,78
857,가래상어,0.1,0,0,99
858,가무락조개,0,1.1,0,0
859,가무락조개,0,0,0,0
860,가무락조개,2.8,0.6,14.1,77
861,가무락조개,0,0,12,0
862,가물치,0,0,20,0
863,가물치,0,0,0,0
864,가물치,0.3,0.8,18.2,86
865,가물치,0,0.8,0,0
866,가숭어,0,8,18.5,0
867,가시망둑,0.0001,0,0,101
868,가시발새우,0.6,0.5,15.2,71
869,가시베도라치,0.8,1.6,15.7,85
870,가시베도라치,0,2.5,0,0
871,가재,3,0,0,126
872,각시가자미,0.0001,0,0,84
873,각시돔,0.0001,0,0,90
874,각시서대,0,0,0,0
875,각시서대,0.2,1.8,18.4,95
876,각시수랑,0,0.8,0,0
877,각시수랑,0.9,0.3,15,70
878,각시흰새우,1,1.6,15.7,85
879,갈가자미,0.2,0,0,90
880,갈고리흰오징어,1,0.6,15,72
881,갈고리흰오징어,0,0,15.3,0
882,갈고리흰오징어-근육,0,0,13.4,0
883,갈래곰보,4.3,0.2,0.9,12
884,갈래곰보,0,0,16.6,0
885,갈래곰보,0,0.3,0,0
886,갈래곰보,0,0,0,0
887,갈색고리돼지고둥,4.3,0.7,16.1,92
888,갈색띠매물고둥,0,0,17.5,0
889,갈색띠매물고둥,3,0.2,15.1,78
890,갈전갱이,0.1,3,20.2,111
891,갈전갱이,0,0,0,0
892,갈전갱이,0,7,0,0
893,갈치,0,0,0,0
894,갈치,0.1,7.5,18.5,149
895,갈치,0,0,18.2,0
896,갈치,0,4.9,0,0
897,갈치,0,0,0,0
898,갈치-속젓갈,32.4,0,0,195
899,갈치-얼간품,0.1,0,0,188
900,갈치-젓갈,28.2,3.2,8.6,176
901,갈파래,0,0,0,0
902,갈파래,0,0,32.1,0
903,감성돔,0,0,21.9,0
904,감성돔,0,2.4,0,0
905,감성돔,0.1,2.3,18.8,101
906,강담돔,0.0001,0,0,93
907,강담돔-양식산,0,5.9,0,0
908,강도다리,0,0,0,0
909,강도다리,0,3.2,0,0
910,강도다리-알,0,0,0,0
911,강준치,0.2,0,0,90
912,개도박,0,0.3,5.1,0
913,개량조개,0,0,0,0
914,개량조개,0,1.2,0,0
915,개량조개,1.1,0.7,12,62
916,개량조개-소건품,7,0,0,276
917,개복치,0,0,10.5,0
918,개볼락,0,0,21.4,0
919,개볼락,0.1,0.7,19.1,88
920,개불,1.6,0.2,10.5,53
921,개불,0,0.6,15.6,0
922,개불,0,0,0,0
923,개서대,0.0001,0.4,19.2,85
924,개조개,0,0,0,0
925,개조개,3,0.6,10.9,64
926,개조개,0,0,15.1,0
927,갯가재,0,0,0,0
928,갯가재,0,0,17.2,0
929,갯가재,0.8,1.7,16.1,87
930,갯개미자리,0,0,2.6,0
931,갯장어,0,0,0,0
932,갯장어,0.4,9.9,17.9,170
933,갯장어,0,7.1,18.3,0
934,갯질경이,0,0.5,1.3,0
935,거북등안장멍게,5,0,0,66
936,거북손,0,0.9,17.1,0
937,검복,0,0,21.5,0
938,검복,0,0.9,0,0
939,검복,0.1,0.3,21.5,94
940,게르치,0.0001,7.5,20.8,158
941,게르치,0,0,22.8,0
942,게르치,0,1.9,0,0
943,고등어,0,0,0,0
944,고등어,0.0001,5.7,20.3,139
945,고등어,0.0001,10.4,20.2,183
946,고등어,0,0,0,0
947,고등어,0.0001,17.8,18.7,246
948,고등어,0.3,5.5,22,146
949,고등어,0.0001,9.4,20.6,175
950,고등어,0,17.3,0,0
951,고등어,0,0,20.3,0
952,고등어-대,0,21.4,0,0
953,고등어-보통육,0,0,0,0
954,고등어-세,0,10.9,0,0
955,고등어-소,0,17.1,0,0
956,고등어-염건품,0.6,8.3,21.3,171
957,고등어-염장품,0.1,0,0,172
958,고등어-중,0,19.1,0,0
959,고등어-통조림(보일드),0.3,0,0,207
960,고등어-통조림(조미),0,8.8,14,0
961,고등어-혈합육,0,0,0,0
962,고려홍어,0,0,0,0
963,고려홍어,0,0.6,0,0
964,고리매,0,0.2,2.9,0
965,고무꺽정이,2.2,0.3,16.3,81
966,곰피,0,0,12.5,0
967,곰피,0,0,0,0
968,곱상어,0.3,0,0,164
969,곳체다슬기,4,0.6,11.6,78
970,곳체다슬기,0,0,12.7,0
971,곳체다슬기,0,0.6,0,0
972,곳체다슬기,0,0,0,0
973,관절매물고둥,0,0,16.7,0
974,관절매물고둥,4.5,1.1,17.7,104
975,광동홍어,0,0.4,23.5,0
976,광동홍어,0,0,0,0
977,광동홍어,0.1,0.3,23.5,103
978,괴도라치,0.0001,0.1,17.2,74
979,괴도라치,0,2.3,0,0
980,구갈돔,0.0001,0,0,89
981,구멍갈파래,0,0,4.1,0
982,구멍갈파래,0,0.3,0,0
983,구멍갈파래,0,0,0,0
984,구멍갈파래-소건품,0,21.9,0,0
985,국매리복,0.2,0,0,91
986,군소,0.5,1,5.8,36
987,군소,0,0,7.5,0
988,군평선이,0.2,2.6,18.5,103
989,군평선이,0,2.1,16.1,0
990,궁제기서대,0.1,1.2,18.9,91
991,궁제기서대,0,0,19.1,0
992,그물베도라치,0.7,0,0,107
993,기름가자미,0.7,0.4,18.2,83
994,기름가자미-소건품,3.1,0.7,22.6,114
995,기름가자미-수컷,0,1.5,18.6,0
996,기름가자미-수컷,0,1.6,17.3,0
997,기름가자미-수컷,0,1.1,17.1,0
998,기름가자미-수컷,0,0.9,18.8,0
999,기름가자미-수컷,0,1.5,17.7,0
1000,기름가자미-수컷,0,0.7,16.9,0
1001,기름가자미-수컷,0,0.6,18.2,0
1002,기름가자미-수컷,0,1,17.6,0
1003,기름가자미-수컷,0,0.4,16.5,0
1004,기름가자미-수컷,0,0.9,19.4,0
1005,기름가자미-수컷,0,2.2,17.4,0
1006,기름가자미-수컷,0,0.6,17.8,0
1007,기름가자미-알,0,1.2,0,0
1008,기름가자미-암컷,0,1,17.4,0
1009,기름가자미-암컷,0,0.7,19.1,0
1010,기름가자미-암컷,0,0.4,18.7,0
1011,기름가자미-암컷,0,0.9,18.5,0
1012,기름가자미-암컷,0,1.2,19,0
1013,기름가자미-암컷,0,1.2,18.8,0
1014,기름가자미-암컷,0,4.5,17.9,0
1015,기름가자미-암컷,0,0.9,19,0
1016,기름가자미-암컷,0,0.8,18.9,0
1017,기름가자미-암컷,0,1.5,18.9,0
1018,기름가자미-암컷,0,0.7,17.8,0
1019,기름가자미-암컷,0,0.9,18.8,0
1020,기름종개,0.5,0,0,107
1021,긴고둥,0,1,0,0
1022,긴고둥,4.8,2.7,17.5,118
1023,긴꼬리벵에돔,0.1,1.3,20.1,97
1024,긴뿔천길새우,0.0001,0,0,92
1025,김,0,0,0,0
1026,까나리,0,8,0,0
1027,까나리,0.3,4.8,16,114
1028,까나리,0,0,18.7,0
1029,까나리-액젓,0.2,0,0,36
1030,까치복,0,0.8,0,0
1031,까치복,0,0,16.5,0
1032,까치복,0.5,0.2,19.3,85
1033,까치상어,0.9,0,0,112
1034,까칠복,0,0.9,0,0
1035,까칠복,0.1,0.3,19.3,85
1036,깨다시꽃게,0,0,15.1,0
1037,깨다시꽃게,0,1,0,0
1038,꺽저기,0.1,0,0,92
1039,꼬막,1.6,0.3,12.6,63
1040,꼬막,0,0,13.9,0
1041,꼬시래기,5.9,0,0,17
1042,꼬치고기,0,0,0,0
1043,꼬치고기,0,9.1,19,0
1044,꼬치고기,0.7,0.8,20.5,96
1045,꼼치,0,0.3,0,0
1046,꼼치,0.0001,0.1,16.4,70
1047,꼽새돔,0.1,0,0,102
1048,꽁지양태,0.6,0,0,78
1049,꽁치,0.4,4.7,22.7,142
1050,꽁치,0,0,20.5,0
1051,꽁치,0,0,0,0
1052,꽁치,0,0,0,0
1053,꽁치-동건품,0.9,29.9,32.1,421
1054,꽁치-동건품,0,34.8,0,0
1055,꽁치-통조림(보일드),0,0,15.5,0
1056,꽁치-통조림(조미),10.1,14.7,15.5,243
1057,꽃게,0,0,15.9,0
1058,꽃게,0,0.7,0,0
1059,꽃게,0,0,0,0
1060,꽃게,2,0.8,13.7,74
1061,꽃게-내장,0,0,10.6,0
1062,꽃게-내장,0,0,0,0
1063,꽃게-알,0,0,25.4,0
1064,꽃새우,0,0,19,0
1065,꽃새우-자건품,4.1,5.9,55.5,307
1066,나문재,0,0.7,2.5,0
1067,나비가오리,0.0001,0,0,80
1068,나팔고둥,3.9,0,0,111
1069,낙지,0,0,0,0
1070,낙지,0.4,0.5,16.3,75
1071,낙지,0,0,13,0
1072,낙지,0,0,0,0
1073,낙지-내장,0,0,16.2,0
1074,낙지-알,0,0,25.2,0
1075,날개다랑어-통조림(기름담금),1.2,13.5,17.6,206
1076,날치,0.1,0.5,22.2,99
1077,남방대구,0,0,10.6,0
1078,남방도화새우,0,1.4,0,0
1079,남방큰돌고래,0,0,27.7,0
1080,남방큰돌고래-보통육,0,1.9,0,0
1081,남방큰돌고래-지방,0,79.3,0,0
1082,납작파래,0,0,0,0
1083,납작파래,0,0,38.4,0
1084,납작파래,3,0.7,3.3,17
1085,납지리,0.1,0,0,86
1086,넓은입물레고둥,0,0.9,0,0
1087,넙치,0,0,0,0
1088,넙치,0,0,20.2,0
1089,넙치,0.3,2.1,20.9,109
1090,넙치-무안부,0,0,0,0
1091,넙치-무안부,0,8.5,0,0
1092,넙치-무안부,0,0,19.9,0
1093,넙치-생식소,0,0,0,0
1094,넙치-양식산,0,6.9,0,0
1095,넙치-유안부,0,4.2,0,0
1096,넙치-유안부,0,0,20.4,0
1097,넙치-유안부,0,0,0,0
1098,넙치-지느러미,0,0,0,0
1099,네동가리,0.1,0.1,19.2,82
1100,노랑가오리,0,0.6,0,0
1101,노랑가오리,0,0,0,0
1102,노랑가오리,0.0001,0.6,21.6,97
1103,노랑가오리-간,0,65,0,0
1104,노랑가자미-양식산,0,0,0,0
1105,노랑가자미-자연산,0,0,0,0
1106,노랑각시서대,0,3.9,0,0
1107,노랑벤자리,0.2,5.5,17.3,94
1108,노랑벤자리,0,0,17.6,0
1109,노래미,0,2.8,0,0
1110,노래미,0.8,1.3,17.5,89
1111,노무라입깃해파리,0.1,0,0,6
1112,녹새치,0,0,0,0
1113,놀래기,0,0,20.5,0
1114,놀래기,0.0001,2.8,19.2,107
1115,농어,0,0,0,0
1116,농어,0,0,20.6,0
1117,농어,0.2,1.9,18.2,96
1118,농어-양식산,0,6.9,0,0
1119,농어-자연산-대,0,6.1,0,0
1120,농어-자연산-소,0,3.7,0,0
1121,누루시볼락,0.0001,0,0,149
1122,누치,0,1.2,0,0
1123,누치,0.8,3,17.3,105
1124,눈가자미,0.3,1.1,19.4,93
1125,눈강달이,0.1,3.9,17,109
1126,눈강달이,0,0,0,0
1127,눈강달이,0,4.9,0,0
1128,눈강달이-젓갈,0.3,0,0,107
1129,눈다랑어,0,0,24.8,0
1130,눈다랑어,0,0,0,0
1131,눈볼대,0,0,16,0
1132,눈볼대,0.0001,5.3,22.3,144
1133,눈볼대,0,9.6,0,0
1134,눈양태,0.1,0,0,90
1135,눈퉁멸,0.4,6.2,18.5,138
1136,눈퉁멸,0,0,20,0
1137,능성어,0.3,1.3,18.8,93
1138,능성어,0,0,20.1,0
1139,능성어-간,0,0,12.9,0
1140,다금바리,0.1,0,0,100
1141,다슬기,5.7,1.2,11.9,78
1142,다슬기,0,1.2,0,0
1143,다슬기,0,0,13.6,0
1144,다시마,0,0.2,1.5,0
1145,다시마,3.6,0.2,1.1,12
1146,다시마,0,0,0,0
1147,다시마-소건품,0,0.8,0,0
1148,다시마-소건품,41.1,1.1,7.4,110
1149,달강어,0.1,4,19.7,121
1150,달강어,0,2.4,0,0
1151,달고기,0,0,0,0
1152,달고기,0,0,18.8,0
1153,달고기,0.7,1.4,19.1,97
1154,달고기,0,1,0,0
1155,달고기,0,0,0,0
1156,달고기-알,0.2,0,0,115
1157,닭게,0.1,0,0,69
1158,닭새우,0,0,14.5,0
1159,닭새우,1.3,1.2,17,88
1160,닭새우,0,0.6,0,0
1161,닭새우,0,0,0,0
1162,대게,0,0.9,0,0
1163,대게,0.5,1,17.4,85
1164,대게-자건품,2,0,0,314
1165,대구,0,0,0,0
1166,대구,0.3,0.3,19.5,86
1167,대구,0,0,16.1,0
1168,대구-소건품,0,0.3,0,0
1169,대구-소건품,0,0,55,0
1170,대구-소건품,1.8,3,65.4,312
1171,대구-수컷,0.4,0.4,18.2,83
1172,대구-수컷,0,0,0,0
1173,대구-수컷,0,0.3,0,0
1174,대구-수컷-간,0,49.3,0,0
1175,대구-수컷-근육,0,0.4,0,0
1176,대구-수컷-내장,0,9.5,0,0
1177,대구-알,0,1.2,0,0
1178,대구-알,0,0,0,0
1179,대구-알,0,0,0,0
1180,대구-암컷,0,0,0,0
1181,대구-암컷,0.3,0.3,15.4,69
1182,대구-암컷-근육,0,0.3,0,0
1183,대구-암컷-내장,0,44.3,0,0
1184,대구-조미건품(포),14.6,2.1,54.2,305
1185,대구횟대,0.5,1.2,19.5,93
1186,대두어,0.5,0,0,96
1187,대문어,0,0,0,0
1188,대문어,0,0,0,0
1189,대문어,0.3,0.6,12.2,58
1190,대문어-내장,0,0,16.8,0
1191,대문어-몸통,0,0,14.3,0
1192,대문어-소건품,3.6,0,0,348
1193,대수리,1.9,0,0,112
1194,대하,0,0,21.6,0
1195,대하,0,0,0,0
1196,대하,0.1,0.6,18.1,82
1197,대하,0,0,0,0
1198,대황-소건품,54.5,0,0,145
1199,덕대,0,6.9,15.6,0
1200,덕대-알,0,16.8,22.3,0
1201,도다리,0,0,19.9,0
1202,도다리,0.5,0.2,17.6,78
1203,도다리,0,2.3,0,0
1204,도다리,0,0,0,0
1205,도도바리,0.5,1.2,19.4,95
1206,도루묵,0.5,4.6,16,113
1207,도루묵,0,4.6,14.9,0
1208,도화돔,0.0001,0,0,130
1209,도화양태,0.3,0.5,16.9,77
1210,도화양태,0,0.5,0,0
1211,독가시치,0,5.8,0,0
1212,독가시치,0.0001,1.2,20.3,97
1213,독돔,0.2,0,0,97
1214,돌가자미,0.0001,0.6,20,90
1215,돌가자미,0,3.5,21.5,0
1216,돌가자미-소건품,1.4,1.4,20.7,107
1217,돌고기,0,1.4,0,0
1218,돌돔,0.4,1,17.8,86
1219,돌돔,0,0.4,20.3,0
1220,돌돔,0,0,0,0
1221,돌돔-양식산,0,7.9,0,0
1222,돌돔-자연산,0,2.7,0,0
1223,돔발상어,0.0001,0,0,85
1224,돔발상어-알,0.5,0,0,329
1225,동갈돗돔,0,1.5,0,0
1226,동갈치,0.0001,1.3,19.8,97
1227,동갈치,0,1.3,0,0
1228,동남참게,9.8,3,13.7,125
1229,동동갈치,0.0001,0,0,121
1230,동사리,0.0001,0,0,81
1231,동자개,0,3.8,0,0
1232,동자개,0,0,17,0
1233,동자개,0.0001,1.6,15.7,81
1234,동자개-알,0,0,25.5,0
1235,동자개-양식산,0,0,0,0
1236,동자개-자연산,0,0,0,0
1237,동죽,0,0.8,0,0
1238,동죽,0.9,1.6,11.8,69
1239,동죽,0,0,0,0
1240,동죽,0,0,11.6,0
1241,돛양태,0.6,0.1,18.5,81
1242,두드럭고둥,5.5,0.7,14.2,89
